game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
LIU@Fordham,12/9/2021,5,Antonio Daye Jr.,34:00,17,1.308,7,4,3,57.1%,5,1,5.00,3.00,3,0,0,0,3,0.00,4,1,3,8,2,0.00,25,71.4%,74.6%,11,-,-,-,4,2,2,50.0%,3,2,1,66.7%,0.43,10,7,3,70.0%,1.43,0,0,0,18.8,7.7%,0.0%,0.0%,0.0%,30,-,-,-,-,-,-,-,-,0.0%
LIU@Fordham,12/9/2021,10,Kyle Rose,23:00,10,1.250,7,4,3,57.1%,2,1,2.00,3.00,3,0,0,0,3,0.00,0,0,0,0,0,-,27,71.4%,71.4%,7,-,-,-,3,2,1,66.7%,4,2,2,50.0%,0.57,0,0,0,-,0.00,0,0,0,10.1,12.5%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
LIU@Fordham,12/9/2021,23,Pat Kelly,07:00,0,0.000,5,0,5,0.0%,0,0,-,-,1,0,0,0,1,0.00,0,0,0,0,0,-,-9,0.0%,0.0%,5,-,-,-,0,0,0,-,5,0,5,0.0%,1.00,0,0,0,-,0.00,0,0,0,-2.5,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
LIU@Fordham,12/9/2021,24,Antrell Charlton,25:00,10,1.250,8,4,4,50.0%,4,0,-,-,2,0,0,0,2,0.00,6,1,5,0,2,0.00,27,62.5%,62.5%,8,-,-,-,3,2,1,66.7%,5,2,3,40.0%,0.63,0,0,0,-,0.00,0,0,0,12.2,0.0%,0.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
LIU@Fordham,12/9/2021,30,Abdou Tsimbila,18:00,2,0.250,5,1,4,20.0%,0,3,0.00,0.00,0,0,1,0,1,0.00,6,3,3,0,2,0.50,-12,20.0%,20.0%,5,-,-,-,5,1,4,20.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-1.2,37.5%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
LIU@Fordham,12/9/2021,50,Ahmad Harrison,14:00,0,0.000,3,0,3,0.0%,0,0,-,-,0,0,0,0,0,0.00,1,0,1,0,1,0.00,-10,0.0%,0.0%,3,-,-,-,2,0,2,0.0%,1,0,1,0.0%,0.33,0,0,0,-,0.00,0,0,0,-2.2,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham vs Miami (FL),12/12/2021,0,Kam'ron Cunningham,13:00,9,1.800,5,3,2,60.0%,0,0,-,-,1,0,0,0,1,0.00,1,0,1,0,0,-,-,90.0%,90.0%,5,-,-,-,0,0,0,-,5,3,2,60.0%,1.00,0,0,0,-,0.00,0,0,0,8.0,0.0%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,1,Chuba Ohams,29:00,15,1.364,6,6,0,100.0%,0,3,0.00,0.00,0,2,3,0,3,0.00,6,2,4,2,3,1.00,-,100.0%,96.6%,8,-,-,-,6,6,0,100.0%,0,0,0,-,0.00,4,3,1,75.0%,0.67,0,0,0,13.3,27.3%,0.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,3,Darius Quisenberry,37:00,12,0.857,15,4,11,26.7%,0,0,-,-,1,0,0,0,1,0.00,5,0,5,2,2,0.00,-,33.3%,36.8%,16,-,-,-,4,2,2,50.0%,11,2,9,18.2%,0.73,3,2,1,66.7%,0.20,1,0,0,4.4,0.0%,7.1%,0.0%,0.0%,12,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,5,Antonio Daye Jr.,38:00,13,0.722,11,4,7,36.4%,6,4,1.50,0.00,0,2,1,0,1,0.00,5,1,4,2,2,0.50,-,40.9%,50.9%,13,-,-,-,5,3,2,60.0%,6,1,5,16.7%,0.55,4,4,0,100.0%,0.36,0,0,0,8.9,22.2%,0.0%,0.0%,0.0%,29,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,10,Kyle Rose,18:00,3,0.500,6,1,5,16.7%,1,0,-,-,0,0,0,0,0,0.00,1,0,1,0,4,0.00,-,25.0%,25.0%,6,-,-,-,1,0,1,0.0%,5,1,4,20.0%,0.83,0,0,0,-,0.00,0,0,0,-1.4,0.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,21,Josh Navarro,12:00,7,1.400,4,2,2,50.0%,1,0,-,-,0,0,0,0,0,0.00,2,1,1,1,0,-,-,50.0%,65.8%,5,-,-,-,2,2,0,100.0%,2,0,2,0.0%,0.50,3,3,0,100.0%,0.75,0,0,0,6.7,0.0%,0.0%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,23,Pat Kelly,05:00,0,0.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,1,0,1,0,0,-,-,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-0.4,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,24,Antrell Charlton,37:00,7,0.583,12,3,9,25.0%,3,0,-,-,1,0,0,0,1,0.00,9,2,7,0,4,0.00,-,29.2%,29.2%,12,-,-,-,4,2,2,50.0%,8,1,7,12.5%,0.67,0,0,0,-,0.00,0,0,0,4.8,0.0%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,30,Abdou Tsimbila,06:00,0,0.000,0,0,0,-,0,1,0.00,0.00,0,0,2,0,2,-,1,0,1,0,1,2.00,-,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.3,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham vs Miami (FL),12/12/2021,50,Ahmad Harrison,05:00,0,0.000,0,0,0,-,0,1,0.00,1.00,1,0,1,0,2,-,1,0,1,0,1,1.00,-,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.6,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@La Salle,12/30/2021,0,Kam'ron Cunningham,11:00,0,0.000,5,0,5,0.0%,0,0,-,-,1,0,0,0,1,0.00,4,0,4,1,1,0.00,9,0.0%,0.0%,5,-,-,-,1,0,1,0.0%,4,0,4,0.0%,0.80,0,0,0,-,0.00,0,0,0,-1.7,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,1,Chuba Ohams,36:00,15,0.882,15,7,8,46.7%,2,1,2.00,0.00,0,1,0,0,0,0.00,11,2,9,1,1,0.00,4,46.7%,47.2%,16,-,-,-,15,7,8,46.7%,0,0,0,-,0.00,2,1,1,50.0%,0.13,0,0,0,11.0,5.9%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,3,Darius Quisenberry,36:00,19,1.462,9,5,4,55.6%,2,1,2.00,0.00,0,1,0,0,0,0.00,3,0,3,3,2,0.00,6,72.2%,81.6%,12,-,-,-,5,2,3,40.0%,4,3,1,75.0%,0.44,6,6,0,100.0%,0.67,0,0,0,15.2,7.7%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,5,Antonio Daye Jr.,28:00,8,0.533,7,3,4,42.9%,3,8,0.38,0.25,2,4,0,0,2,0.00,3,0,3,5,2,0.00,6,50.0%,48.1%,8,-,-,-,5,2,3,40.0%,2,1,1,50.0%,0.29,3,1,2,33.3%,0.43,1,0,0,-0.3,53.3%,6.7%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,10,Kyle Rose,22:00,7,1.000,6,3,3,50.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,2,1,1,0,4,0.00,-8,58.3%,58.3%,6,-,-,-,2,2,0,100.0%,4,1,3,25.0%,0.67,0,0,0,-,0.00,0,0,0,2.4,14.3%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,21,Josh Navarro,24:00,17,1.889,8,5,3,62.5%,0,0,-,-,1,0,0,0,1,0.00,3,1,2,1,1,0.00,10,93.8%,95.7%,9,-,-,-,0,0,0,-,8,5,3,62.5%,1.00,2,2,0,100.0%,0.25,0,0,0,15.3,0.0%,0.0%,0.0%,0.0%,19,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,24,Antrell Charlton,36:00,3,0.375,7,1,6,14.3%,9,0,-,-,2,0,0,0,2,0.00,3,1,2,1,4,0.00,13,14.3%,19.0%,8,-,-,-,4,1,3,25.0%,3,0,3,0.0%,0.43,2,1,1,50.0%,0.29,0,0,0,6.1,0.0%,0.0%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
Fordham@La Salle,12/30/2021,30,Abdou Tsimbila,07:00,0,-,0,0,0,-,0,0,-,-,1,0,0,0,1,-,1,0,1,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,1.3,-,-,-,-,0,-,-,-,-,-,-,-,-,-
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Duquesne@Fordham,1/12/2022,0,Kam'ron Cunningham,07:00,2,1.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,1,0,-,2,53.2%,100.0%,2,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,2,2,0,100.0%,2.00,0,0,0,1.3,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,1,Chuba Ohams,34:00,14,0.609,19,7,12,36.8%,3,3,1.00,1.00,3,1,8,0,11,0.00,16,8,8,1,1,8.00,14,36.8%,35.2%,20,-,-,-,19,7,12,36.8%,0,0,0,-,0.00,2,0,2,0.0%,0.11,0,0,0,18.0,13.0%,0.0%,0.0%,0.0%,22,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,3,Darius Quisenberry,34:00,16,0.800,15,6,9,40.0%,2,4,0.50,0.50,2,1,0,0,2,0.00,4,0,4,1,3,0.00,16,46.7%,47.7%,17,-,-,-,10,4,6,40.0%,5,2,3,40.0%,0.33,4,2,2,50.0%,0.27,0,0,0,6.5,20.0%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,5,Antonio Daye Jr.,36:00,16,0.762,17,7,10,41.2%,4,1,4.00,0.00,0,1,0,0,0,0.00,2,0,2,3,3,0.00,16,41.2%,44.7%,18,-,-,-,15,7,8,46.7%,2,0,2,0.0%,0.12,2,2,0,100.0%,0.12,0,0,0,8.1,4.8%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,10,Kyle Rose,31:00,13,2.167,6,5,1,83.3%,4,0,-,-,2,0,0,0,2,0.00,5,0,5,0,1,0.00,13,108.3%,108.3%,6,-,-,-,3,2,1,66.7%,3,3,0,100.0%,0.50,0,0,0,-,0.00,0,0,0,16.7,0.0%,0.0%,0.0%,0.0%,22,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,21,Josh Navarro,16:00,5,1.667,2,1,1,50.0%,2,0,-,-,2,0,0,0,2,0.00,0,0,0,1,2,0.00,5,75.0%,86.8%,3,-,-,-,0,0,0,-,2,1,1,50.0%,1.00,2,2,0,100.0%,1.00,0,0,0,6.6,0.0%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,23,Pat Kelly,05:00,0,0.000,0,0,0,-,1,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.7,-,-,-,-,2,-,-,-,-,-,-,-,-,-
Duquesne@Fordham,1/12/2022,24,Antrell Charlton,33:00,4,0.400,8,2,6,25.0%,4,2,2.00,1.50,3,2,2,0,5,0.00,6,0,6,0,3,0.67,4,25.0%,25.0%,8,-,-,-,5,2,3,40.0%,3,0,3,0.0%,0.38,0,0,0,-,0.00,0,0,0,5.0,20.0%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,30,Abdou Tsimbila,04:00,2,1.000,2,1,1,50.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,2,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,1.0,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Duquesne@Fordham,1/12/2022,50,Ahmad Harrison,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@Saint Louis,1/15/2022,0,Kam'ron Cunningham,11:00,4,0.667,5,2,3,40.0%,0,0,-,-,0,0,0,0,0,0.00,2,0,2,0,1,0.00,0,40.0%,40.0%,5,-,-,-,3,2,1,66.7%,2,0,2,0.0%,0.40,0,0,0,-,0.00,0,0,0,1.5,0.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,1,Chuba Ohams,28:00,8,0.444,13,4,9,30.8%,2,3,0.67,0.33,1,0,0,0,1,0.00,8,2,6,6,3,0.00,-4,30.8%,27.1%,15,-,-,-,13,4,9,30.8%,0,0,0,-,0.00,4,0,4,0.0%,0.31,0,0,0,0.3,16.7%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,3,Darius Quisenberry,34:00,15,0.714,13,5,8,38.5%,0,6,0.00,0.50,3,4,0,0,3,0.00,1,0,1,3,3,0.00,-20,50.0%,52.4%,14,-,-,-,6,2,4,33.3%,7,3,4,42.9%,0.54,3,2,1,66.7%,0.23,0,0,0,3.6,28.6%,0.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,10,Kyle Rose,35:00,4,2.000,1,1,0,100.0%,0,0,-,-,2,0,0,0,2,0.00,4,0,4,1,3,0.00,-12,150.0%,106.4%,2,-,-,-,0,0,0,-,1,1,0,100.0%,1.00,2,1,1,50.0%,2.00,0,0,0,5.3,0.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,21,Josh Navarro,29:00,4,0.667,5,2,3,40.0%,2,1,2.00,0.00,0,1,0,0,0,0.00,1,0,1,2,2,0.00,-1,40.0%,40.0%,5,-,-,-,3,2,1,66.7%,2,0,2,0.0%,0.40,0,0,0,-,0.00,0,0,0,1.2,16.7%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,23,Pat Kelly,03:00,0,0.000,2,0,2,0.0%,0,0,-,-,0,0,0,0,0,0.00,1,1,0,0,0,-,-5,0.0%,0.0%,2,-,-,-,0,0,0,-,2,0,2,0.0%,1.00,0,0,0,-,0.00,0,0,0,-0.7,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,24,Antrell Charlton,39:00,6,0.462,12,2,10,16.7%,4,0,-,-,3,0,0,0,3,0.00,1,0,1,1,2,0.00,-16,20.8%,23.3%,13,-,-,-,6,1,5,16.7%,6,1,5,16.7%,0.50,2,1,1,50.0%,0.17,0,0,0,3.3,0.0%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,30,Abdou Tsimbila,12:00,2,0.500,3,0,3,0.0%,0,0,-,-,0,0,0,0,0,0.00,4,3,1,1,2,0.00,-10,0.0%,25.8%,4,-,-,-,3,0,3,0.0%,0,0,0,-,0.00,2,2,0,100.0%,0.67,0,0,0,1.5,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Louis,1/15/2022,50,Ahmad Harrison,11:00,2,0.500,2,0,2,0.0%,0,0,-,-,0,0,0,0,0,0.00,2,1,1,2,3,0.00,-12,0.0%,30.1%,3,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,3,2,1,66.7%,1.50,0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Richmond@Fordham,1/18/2022,0,Kam'ron Cunningham,08:00,0,0.000,2,0,2,0.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,2,0.00,-3,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-2.2,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,1,Chuba Ohams,33:00,10,0.667,8,5,3,62.5%,1,7,0.14,0.00,0,5,1,0,1,0.00,11,2,9,0,3,0.33,-5,62.5%,62.5%,8,-,-,-,8,5,3,62.5%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,3.7,46.7%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,3,Darius Quisenberry,37:00,23,1.095,15,8,7,53.3%,8,4,2.00,0.25,1,1,0,0,1,0.00,5,1,4,6,3,0.00,-15,63.3%,63.6%,18,-,-,-,6,5,1,83.3%,9,3,6,33.3%,0.60,7,4,3,57.1%,0.47,1,0,0,17.8,19.0%,4.8%,0.0%,0.0%,44,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,10,Kyle Rose,37:00,16,1.333,9,6,3,66.7%,2,3,0.67,1.00,3,1,0,0,3,0.00,2,0,2,0,3,0.00,-2,88.9%,88.9%,9,-,-,-,2,2,0,100.0%,7,4,3,57.1%,0.78,0,0,0,-,0.00,0,0,0,12.9,25.0%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,21,Josh Navarro,33:00,3,0.333,5,1,4,20.0%,3,4,0.75,0.00,0,1,0,0,0,0.00,1,0,1,1,1,0.00,-5,30.0%,30.0%,5,-,-,-,1,0,1,0.0%,4,1,3,25.0%,0.80,0,0,0,-,0.00,0,0,0,-2.4,44.4%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,23,Pat Kelly,11:00,3,1.000,3,1,2,33.3%,0,0,-,-,0,0,1,0,1,0.00,2,1,1,0,1,1.00,-3,50.0%,50.0%,3,-,-,-,0,0,0,-,3,1,2,33.3%,1.00,0,0,0,-,0.00,0,0,0,2.6,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,24,Antrell Charlton,28:00,13,1.182,8,4,4,50.0%,3,2,1.50,0.00,0,0,1,0,1,0.00,3,0,3,2,4,0.25,-17,68.8%,73.2%,9,-,-,-,3,1,2,33.3%,5,3,2,60.0%,0.63,2,2,0,100.0%,0.25,0,0,0,9.1,18.2%,0.0%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,30,Abdou Tsimbila,10:00,0,0.000,2,0,2,0.0%,0,0,-,-,1,0,0,0,1,0.00,7,3,4,0,2,0.00,-2,0.0%,0.0%,2,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,2.1,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Richmond@Fordham,1/18/2022,50,Ahmad Harrison,03:00,2,0.667,1,1,0,100.0%,0,2,0.00,0.00,0,1,0,0,0,0.00,1,1,0,0,1,0.00,-3,100.0%,100.0%,1,-,-,-,1,1,0,100.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.0,66.7%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
