game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@St. Bonaventure,2/8/2022,3,Darius Quisenberry,25:00,9,0.818,11,3,8,27.3%,1,0,-,-,1,0,0,0,1,0.00,3,1,2,2,1,0.00,-17,31.8%,37.9%,12,-,-,-,7,2,5,28.6%,4,1,3,25.0%,0.36,2,2,0,100.0%,0.18,0,0,0,5.1,0.0%,0.0%,0.0%,0.0%,12,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,10,Kyle Rose,25:00,5,0.714,4,1,3,25.0%,1,2,0.50,0.00,0,2,0,0,0,0.00,4,2,2,1,2,0.00,-19,37.5%,51.2%,5,-,-,-,0,0,0,-,4,1,3,25.0%,1.00,2,2,0,100.0%,0.50,0,0,0,2.5,28.6%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,13,Zach Riley,09:00,0,0.000,2,0,2,0.0%,0,1,0.00,1.00,1,1,0,0,1,0.00,1,1,0,0,0,-,-8,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-0.7,33.3%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,14,Albe Evans,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Fordham@St. Bonaventure,2/8/2022,15,Rostyslav Novitskyi,14:00,0,0.000,0,0,0,-,0,4,0.00,0.00,0,1,1,0,1,-,1,0,1,0,1,1.00,-9,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-3.4,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,21,Josh Navarro,33:00,6,0.462,12,2,10,16.7%,3,1,3.00,0.00,0,0,0,0,0,0.00,2,1,1,1,0,-,-15,25.0%,25.0%,12,-,-,-,0,0,0,-,12,2,10,16.7%,1.00,0,0,0,-,0.00,0,0,0,0.5,7.7%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,23,Pat Kelly,13:00,3,1.500,2,1,1,50.0%,1,0,-,-,0,0,1,0,1,0.00,2,1,1,0,0,-,1,75.0%,75.0%,2,-,-,-,0,0,0,-,2,1,1,50.0%,1.00,0,0,0,-,0.00,0,0,0,4.4,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,24,Antrell Charlton,31:00,14,0.933,10,5,5,50.0%,3,3,1.00,0.67,2,2,0,0,2,0.00,6,1,5,2,2,0.00,-24,60.0%,59.5%,12,-,-,-,4,3,1,75.0%,6,2,4,33.3%,0.60,4,2,2,50.0%,0.40,0,0,0,10.7,20.0%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,30,Abdou Tsimbila,15:00,4,0.667,4,2,2,50.0%,0,0,-,-,0,0,0,0,0,0.00,3,2,1,1,2,0.00,-16,50.0%,41.0%,5,-,-,-,4,2,2,50.0%,0,0,0,-,0.00,2,0,2,0.0%,0.50,0,0,0,2.1,0.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@Duquesne,2/12/2022,0,Kam'ron Cunningham,04:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,1,0.00,-1,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.4,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Fordham@Duquesne,2/12/2022,1,Chuba Ohams,34:00,18,0.900,16,8,8,50.0%,1,3,0.33,0.00,0,2,1,0,1,0.00,14,6,8,2,1,1.00,10,50.0%,52.0%,17,-,-,-,16,8,8,50.0%,0,0,0,-,0.00,3,2,1,66.7%,0.19,1,0,0,14.2,15.0%,5.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,10,Kyle Rose,36:00,10,0.909,9,3,6,33.3%,5,1,5.00,3.00,3,1,1,0,4,0.00,6,1,5,2,2,0.50,10,44.4%,50.6%,10,-,-,-,4,1,3,25.0%,5,2,3,40.0%,0.56,2,2,0,100.0%,0.22,0,0,0,12.5,9.1%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,15,Rostyslav Novitskyi,11:00,2,0.667,2,1,1,50.0%,1,1,1.00,0.00,0,1,0,0,0,0.00,2,1,1,1,3,0.00,4,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.5,33.3%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,21,Josh Navarro,36:00,15,0.833,9,4,5,44.4%,2,6,0.33,0.00,0,4,0,0,0,0.00,5,1,4,4,1,0.00,8,61.1%,69.7%,11,-,-,-,2,1,1,50.0%,7,3,4,42.9%,0.78,4,4,0,100.0%,0.44,0,0,0,7.2,33.3%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,23,Pat Kelly,18:00,5,1.000,5,2,3,40.0%,0,0,-,-,0,0,0,0,0,0.00,4,2,2,0,0,-,12,50.0%,50.0%,5,-,-,-,2,1,1,50.0%,3,1,2,33.3%,0.60,0,0,0,-,0.00,0,0,0,4.3,0.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,24,Antrell Charlton,38:00,11,0.647,14,5,9,35.7%,6,4,1.50,0.50,2,0,0,0,2,0.00,6,1,5,2,3,0.00,16,39.3%,39.3%,14,-,-,-,12,4,8,33.3%,2,1,1,50.0%,0.14,0,0,0,-,0.00,0,0,0,6.4,23.5%,0.0%,0.0%,0.0%,29,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,30,Abdou Tsimbila,14:00,4,0.800,5,2,3,40.0%,0,0,-,-,0,0,1,0,1,0.00,8,3,5,1,3,0.33,-2,40.0%,40.0%,5,-,-,-,5,2,3,40.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,4.4,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,50,Ahmad Harrison,09:00,0,0.000,1,0,1,0.0%,1,0,-,-,0,0,0,0,0,0.00,0,0,0,0,2,0.00,-2,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-0.8,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
VCU@Fordham,2/15/2022,0,Kam'ron Cunningham,02:00,0,0.000,1,0,1,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,1,1,0,0,1,0.00,-2,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-1.4,33.3%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,1,Chuba Ohams,30:00,14,0.737,10,5,5,50.0%,1,6,0.17,0.17,1,3,2,0,3,0.00,12,4,8,5,4,0.50,4,50.0%,51.8%,14,-,-,-,10,5,5,50.0%,0,0,0,-,0.00,8,4,4,50.0%,0.80,0,0,0,8.1,31.6%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,10,Kyle Rose,33:00,12,0.857,8,3,5,37.5%,1,3,0.33,0.67,2,3,1,0,3,0.00,2,1,1,4,1,1.00,-4,50.0%,61.5%,10,-,-,-,1,1,0,100.0%,7,2,5,28.6%,0.88,4,4,0,100.0%,0.50,0,0,0,8.6,21.4%,0.0%,0.0%,0.0%,15,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,13,Zach Riley,20:00,2,0.500,4,1,3,25.0%,2,0,-,-,2,0,0,0,2,0.00,4,1,3,0,2,0.00,8,25.0%,25.0%,4,-,-,-,2,1,1,50.0%,2,0,2,0.0%,0.50,0,0,0,-,0.00,0,0,0,3.8,0.0%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,15,Rostyslav Novitskyi,04:00,0,-,0,0,0,-,1,0,-,-,0,0,1,0,1,-,0,0,0,1,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,1.4,-,-,-,-,2,-,-,-,-,-,-,-,-,-
VCU@Fordham,2/15/2022,21,Josh Navarro,34:00,20,1.111,13,5,8,38.5%,0,2,0.00,1.00,2,2,0,0,2,0.00,2,0,2,4,2,0.00,-8,42.3%,59.0%,17,-,-,-,8,4,4,50.0%,5,1,4,20.0%,0.38,9,9,0,100.0%,0.69,1,0,0,12.7,11.1%,5.6%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,23,Pat Kelly,18:00,5,0.714,7,2,5,28.6%,1,0,-,-,0,0,0,0,0,0.00,1,0,1,0,0,-,-6,35.7%,35.7%,7,-,-,-,1,1,0,100.0%,6,1,5,16.7%,0.86,0,0,0,-,0.00,0,0,0,1.9,0.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,24,Antrell Charlton,28:00,1,0.143,5,0,5,0.0%,2,1,2.00,1.00,1,0,0,0,1,0.00,3,1,2,1,5,0.00,2,0.0%,8.5%,6,-,-,-,3,0,3,0.0%,2,0,2,0.0%,0.40,2,1,1,50.0%,0.40,0,0,0,-2.2,14.3%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,30,Abdou Tsimbila,12:00,3,0.750,3,1,2,33.3%,0,0,-,-,0,0,1,0,1,0.00,2,2,0,1,1,1.00,-6,33.3%,38.7%,4,-,-,-,3,1,2,33.3%,0,0,0,-,0.00,2,1,1,50.0%,0.67,0,0,0,2.6,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,50,Ahmad Harrison,20:00,4,0.571,4,1,3,25.0%,1,3,0.33,0.33,1,0,0,0,1,0.00,4,0,4,1,3,0.00,-3,25.0%,41.0%,5,-,-,-,3,1,2,33.3%,1,0,1,0.0%,0.25,2,2,0,100.0%,0.50,0,0,0,0.3,42.9%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
George Mason@Fordham,2/20/2022,1,Chuba Ohams,34:00,17,0.810,13,8,5,61.5%,0,6,0.00,0.33,2,5,3,0,5,0.00,12,2,10,4,1,3.00,0,61.5%,57.6%,15,-,-,-,13,8,5,61.5%,0,0,0,-,0.00,4,1,3,25.0%,0.31,0,0,0,12.0,28.6%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,10,Kyle Rose,26:00,9,1.286,7,3,4,42.9%,2,0,-,-,0,0,0,0,0,0.00,3,0,3,0,3,0.00,6,64.3%,64.3%,7,-,-,-,0,0,0,-,7,3,4,42.9%,1.00,0,0,0,-,0.00,0,0,0,6.4,0.0%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,13,Zach Riley,15:00,0,0.000,2,0,2,0.0%,0,2,0.00,0.50,1,0,0,0,1,0.00,1,0,1,1,2,0.00,6,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,1,0,1,0.0%,0.50,0,0,0,-3.3,40.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,15,Rostyslav Novitskyi,12:00,3,1.000,2,1,1,50.0%,0,1,0.00,1.00,1,0,0,0,1,0.00,1,0,1,0,2,0.00,2,75.0%,75.0%,2,-,-,-,0,0,0,-,2,1,1,50.0%,1.00,0,0,0,-,0.00,0,0,0,1.5,33.3%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,21,Josh Navarro,35:00,5,0.417,10,2,8,20.0%,1,2,0.50,0.50,1,0,0,0,1,0.00,1,1,0,3,3,0.00,6,25.0%,23.9%,10,-,-,-,3,1,2,33.3%,7,1,6,14.3%,0.70,1,0,1,0.0%,0.10,0,0,0,-2.4,16.7%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,23,Pat Kelly,16:00,6,2.000,3,2,1,66.7%,1,0,-,-,0,0,0,0,0,0.00,2,0,2,0,2,0.00,4,100.0%,100.0%,3,-,-,-,0,0,0,-,3,2,1,66.7%,1.00,0,0,0,-,0.00,0,0,0,5.2,0.0%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,24,Antrell Charlton,40:00,6,0.600,6,2,4,33.3%,6,1,6.00,3.00,3,1,0,0,3,0.00,6,2,4,4,1,0.00,6,41.7%,41.0%,7,-,-,-,2,1,1,50.0%,4,1,3,25.0%,0.67,3,1,2,33.3%,0.50,0,0,0,10.2,10.0%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,30,Abdou Tsimbila,14:00,4,0.667,5,2,3,40.0%,0,1,0.00,0.00,0,0,1,0,1,0.00,6,3,3,0,0,-,0,40.0%,40.0%,5,-,-,-,5,2,3,40.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,4.0,16.7%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
George Mason@Fordham,2/20/2022,50,Ahmad Harrison,09:00,0,0.000,2,0,2,0.0%,1,0,-,-,0,0,0,0,0,0.00,3,0,3,0,0,-,0,0.0%,0.0%,2,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.2,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
La Salle@Fordham,2/23/2022,1,Chuba Ohams,34:00,20,1.000,14,7,7,50.0%,0,3,0.00,1.00,3,2,1,0,4,0.00,13,1,12,5,1,1.00,5,53.6%,60.1%,17,-,-,-,13,6,7,46.2%,1,1,0,100.0%,0.07,6,5,1,83.3%,0.43,0,0,0,17.2,15.0%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,10,Kyle Rose,34:00,10,0.909,8,3,5,37.5%,0,2,0.00,0.00,0,1,0,0,0,0.00,5,1,4,2,1,0.00,7,43.8%,53.6%,9,-,-,-,3,2,1,66.7%,5,1,4,20.0%,0.63,3,3,0,100.0%,0.38,1,0,0,5.1,18.2%,9.1%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,13,Zach Riley,11:00,0,0.000,1,0,1,0.0%,1,1,1.00,0.00,0,0,0,0,0,0.00,1,1,0,0,3,0.00,1,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-1.5,50.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,15,Rostyslav Novitskyi,14:00,2,0.400,3,1,2,33.3%,1,2,0.50,0.00,0,1,0,0,0,0.00,4,1,3,1,2,0.00,-2,33.3%,33.3%,3,-,-,-,2,1,1,50.0%,1,0,1,0.0%,0.33,0,0,0,-,0.00,0,0,0,-0.2,40.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,21,Josh Navarro,35:00,15,0.833,16,5,11,31.3%,0,1,0.00,1.00,1,1,0,0,1,0.00,1,0,1,2,4,0.00,6,40.6%,44.4%,17,-,-,-,6,2,4,33.3%,10,3,7,30.0%,0.63,2,2,0,100.0%,0.13,0,0,0,4.5,5.6%,0.0%,0.0%,0.0%,19,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,23,Pat Kelly,15:00,3,1.500,2,1,1,50.0%,0,0,-,-,1,0,0,0,1,0.00,0,0,0,0,2,0.00,11,75.0%,75.0%,2,-,-,-,0,0,0,-,2,1,1,50.0%,1.00,0,0,0,-,0.00,0,0,0,2.2,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,24,Antrell Charlton,37:00,6,0.545,9,3,6,33.3%,10,2,5.00,1.00,2,1,0,0,2,0.00,6,0,6,2,1,0.00,-1,33.3%,33.3%,9,-,-,-,5,3,2,60.0%,4,0,4,0.0%,0.44,0,0,0,-,0.00,0,0,0,9.3,18.2%,0.0%,0.0%,0.0%,31,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,30,Abdou Tsimbila,15:00,4,0.667,6,2,4,33.3%,0,0,-,-,0,0,1,0,1,0.00,5,4,1,0,2,0.50,0,33.3%,33.3%,6,-,-,-,6,2,4,33.3%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,3.6,0.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
La Salle@Fordham,2/23/2022,50,Ahmad Harrison,03:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,3,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham vs Davidson,2/26/2022,1,Chuba Ohams,27:00,15,0.750,11,4,7,36.4%,1,6,0.17,0.17,1,1,0,0,1,0.00,10,2,8,7,4,0.00,-16,36.4%,48.7%,15,-,-,-,9,4,5,44.4%,2,0,2,0.0%,0.18,10,7,3,70.0%,0.91,1,0,0,5.6,30.0%,5.0%,0.0%,0.0%,18,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,10,Kyle Rose,34:00,6,0.500,7,2,5,28.6%,0,5,0.00,0.00,0,2,0,0,0,0.00,1,0,1,0,4,0.00,-29,42.9%,42.9%,7,-,-,-,0,0,0,-,7,2,5,28.6%,1.00,0,0,0,-,0.00,0,0,0,-4.4,41.7%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,13,Zach Riley,19:00,3,0.600,4,1,3,25.0%,1,1,1.00,0.00,0,0,0,0,0,0.00,1,0,1,1,3,0.00,-3,25.0%,33.8%,4,-,-,-,1,1,0,100.0%,3,0,3,0.0%,0.75,1,1,0,100.0%,0.25,1,0,0,-0.6,20.0%,20.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,14,Albe Evans,05:00,3,1.500,2,1,1,50.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,1,0,1,0,1,0.00,9,75.0%,75.0%,2,-,-,-,0,0,0,-,2,1,1,50.0%,1.00,0,0,0,-,0.00,0,0,0,0.9,50.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,15,Rostyslav Novitskyi,08:00,2,1.000,0,0,0,-,0,1,0.00,0.00,0,1,0,0,0,-,4,1,3,1,2,0.00,-5,-,113.6%,1,-,-,-,0,0,0,-,0,0,0,-,-,2,2,0,100.0%,-,0,0,0,1.8,50.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,21,Josh Navarro,34:00,6,0.500,9,1,8,11.1%,1,1,1.00,3.00,3,1,0,0,3,0.00,0,0,0,4,2,0.00,-11,16.7%,26.8%,11,-,-,-,2,0,2,0.0%,7,1,6,14.3%,0.78,5,3,2,60.0%,0.56,0,0,0,1.2,8.3%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
