game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham vs Davidson,2/26/2022,23,Pat Kelly,21:00,0,0.000,5,0,5,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,8,3,5,0,3,0.00,-9,0.0%,0.0%,5,-,-,-,0,0,0,-,5,0,5,0.0%,1.00,0,0,0,-,0.00,0,0,0,-2.1,16.7%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,24,Antrell Charlton,34:00,6,0.667,6,2,4,33.3%,1,2,0.50,0.50,1,1,0,0,1,0.00,7,0,7,1,3,0.00,-24,33.3%,43.6%,7,-,-,-,3,2,1,66.7%,3,0,3,0.0%,0.50,2,2,0,100.0%,0.33,0,0,0,3.2,22.2%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,30,Abdou Tsimbila,16:00,4,0.667,4,1,3,25.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,3,1,2,2,4,0.00,-15,25.0%,41.0%,5,-,-,-,4,1,3,25.0%,0,0,0,-,0.00,2,2,0,100.0%,0.50,0,0,0,0.3,16.7%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,2/26/2022,50,Ahmad Harrison,02:00,0,0.000,1,0,1,0.0%,0,1,0.00,1.00,1,0,0,0,1,0.00,0,0,0,0,0,-,-2,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-1.7,50.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Massachusetts@Fordham,2/28/2022,1,Chuba Ohams,37:00,23,1.150,17,10,7,58.8%,5,2,2.50,0.00,0,0,0,0,0,0.00,11,4,7,5,1,0.00,5,58.8%,61.3%,19,-,-,-,17,10,7,58.8%,0,0,0,-,0.00,4,3,1,75.0%,0.24,2,0,0,20.7,10.0%,10.0%,0.0%,0.0%,42,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,3,Darius Quisenberry,26:00,8,0.615,11,3,8,27.3%,0,1,0.00,2.00,2,0,0,0,2,0.00,2,1,1,2,0,-,-2,27.3%,31.3%,13,-,-,-,8,3,5,37.5%,3,0,3,0.0%,0.27,4,2,2,50.0%,0.36,0,0,0,2.7,7.7%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,10,Kyle Rose,37:00,5,0.556,4,1,3,25.0%,1,3,0.33,0.67,2,2,0,0,2,0.00,4,1,3,2,2,0.00,2,37.5%,51.2%,5,-,-,-,1,0,1,0.0%,3,1,2,33.3%,0.75,2,2,0,100.0%,0.50,0,0,0,3.1,33.3%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,13,Zach Riley,04:00,5,1.250,3,2,1,66.7%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,1,0,-,-1,83.3%,72.7%,3,-,-,-,2,1,1,50.0%,1,1,0,100.0%,0.33,1,0,1,0.0%,0.33,0,0,0,3.3,0.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,15,Rostyslav Novitskyi,13:00,10,2.000,4,4,0,100.0%,0,1,0.00,2.00,2,1,1,0,3,0.00,2,1,1,1,3,0.33,9,125.0%,125.0%,4,-,-,-,2,2,0,100.0%,2,2,0,100.0%,0.50,0,0,0,-,0.00,0,0,0,10.3,20.0%,0.0%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,21,Josh Navarro,30:00,14,1.400,8,3,5,37.5%,3,1,3.00,0.00,0,0,0,0,0,0.00,2,1,1,2,2,0.00,14,56.3%,68.6%,10,-,-,-,4,0,4,0.0%,4,3,1,75.0%,0.50,5,5,0,100.0%,0.63,0,0,0,10.9,10.0%,0.0%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,23,Pat Kelly,09:00,6,1.500,4,2,2,50.0%,0,0,-,-,1,0,0,0,1,0.00,1,1,0,0,1,0.00,14,75.0%,75.0%,4,-,-,-,1,0,1,0.0%,3,2,1,66.7%,0.75,0,0,0,-,0.00,0,0,0,5.3,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,24,Antrell Charlton,33:00,8,0.667,7,3,4,42.9%,6,4,1.50,0.75,3,1,0,0,3,0.00,7,1,6,0,1,0.00,6,57.1%,57.1%,7,-,-,-,4,1,3,25.0%,3,2,1,66.7%,0.43,0,0,0,-,0.00,0,0,0,9.6,33.3%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Massachusetts@Fordham,2/28/2022,30,Abdou Tsimbila,12:00,6,1.000,5,3,2,60.0%,0,1,0.00,0.00,0,0,1,0,1,0.00,5,3,2,1,2,0.50,3,60.0%,60.0%,5,-,-,-,5,3,2,60.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,5.3,16.7%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@Massachusetts,3/2/2022,1,Chuba Ohams,35:00,14,0.875,11,4,7,36.4%,5,0,-,-,1,1,2,0,3,0.00,12,2,10,5,3,0.67,-8,36.4%,51.3%,14,-,-,-,11,4,7,36.4%,0,0,0,-,0.00,6,6,0,100.0%,0.55,0,0,0,17.0,0.0%,0.0%,0.0%,0.0%,29,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,3,Darius Quisenberry,31:00,15,0.714,13,4,9,30.8%,2,5,0.40,0.40,2,2,0,0,2,0.00,3,0,3,5,3,0.00,-7,34.6%,46.6%,16,-,-,-,5,3,2,60.0%,8,1,7,12.5%,0.62,7,6,1,85.7%,0.54,1,0,0,5.2,23.8%,4.8%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,10,Kyle Rose,32:00,7,0.700,8,2,6,25.0%,1,1,1.00,0.00,0,0,0,0,0,0.00,4,3,1,1,3,0.00,-2,31.3%,39.4%,9,-,-,-,2,1,1,50.0%,6,1,5,16.7%,0.75,2,2,0,100.0%,0.25,0,0,0,3.1,10.0%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,13,Zach Riley,17:00,8,1.600,4,3,1,75.0%,0,2,0.00,0.00,0,1,0,0,0,0.00,1,1,0,0,1,0.00,-15,100.0%,100.0%,4,-,-,-,1,1,0,100.0%,3,2,1,66.7%,0.75,0,0,0,-,0.00,0,0,0,4.7,40.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,15,Rostyslav Novitskyi,04:00,0,0.000,0,0,0,-,1,2,0.50,0.00,0,0,1,0,1,-,1,1,0,0,3,0.33,-3,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-1.1,100.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,21,Josh Navarro,32:00,10,0.714,10,3,7,30.0%,1,3,0.33,0.33,1,1,0,0,1,0.00,5,1,4,1,2,0.00,-6,45.0%,46.0%,11,-,-,-,4,0,4,0.0%,6,3,3,50.0%,0.60,2,1,1,50.0%,0.20,0,0,0,3.6,21.4%,0.0%,0.0%,0.0%,12,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,23,Pat Kelly,09:00,0,0.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,-11,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-0.7,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,24,Antrell Charlton,21:00,9,1.000,7,2,5,28.6%,5,0,-,-,2,0,0,0,2,0.00,3,1,2,3,5,0.00,9,35.7%,51.4%,9,-,-,-,4,1,3,25.0%,3,1,2,33.3%,0.43,4,4,0,100.0%,0.57,0,0,0,9.7,0.0%,0.0%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
Fordham@Massachusetts,3/2/2022,30,Abdou Tsimbila,19:00,10,0.909,9,5,4,55.6%,0,2,0.00,0.00,0,1,1,0,1,0.00,6,5,1,1,2,0.50,3,55.6%,55.6%,9,-,-,-,9,5,4,55.6%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,7.4,18.2%,0.0%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
George Washington@Fordham,3/5/2022,0,Kam'ron Cunningham,02:00,2,1.000,2,1,1,50.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,-4,50.0%,50.0%,2,-,-,-,1,1,0,100.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,1.0,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,1,Chuba Ohams,33:00,23,1.150,17,9,8,52.9%,5,2,2.50,0.00,0,1,3,0,3,0.00,16,3,13,5,3,1.00,7,52.9%,56.0%,21,-,-,-,17,9,8,52.9%,0,0,0,-,0.00,8,5,3,62.5%,0.47,1,0,0,21.9,10.0%,5.0%,0.0%,0.0%,35,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,3,Darius Quisenberry,33:00,18,1.125,12,6,6,50.0%,1,2,0.50,1.00,2,2,0,0,2,0.00,1,0,1,4,1,0.00,-2,58.3%,63.4%,14,-,-,-,7,4,3,57.1%,5,2,3,40.0%,0.42,5,4,1,80.0%,0.42,0,0,0,12.2,12.5%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,10,Kyle Rose,36:00,7,0.875,6,2,4,33.3%,1,1,1.00,3.00,3,0,0,0,3,0.00,3,0,3,1,2,0.00,6,50.0%,50.9%,7,-,-,-,1,0,1,0.0%,5,2,3,40.0%,0.83,2,1,1,50.0%,0.33,0,0,0,6.0,12.5%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,13,Zach Riley,11:00,2,1.000,2,1,1,50.0%,0,0,-,-,0,0,0,0,0,0.00,1,0,1,0,2,0.00,-9,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.5,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,15,Rostyslav Novitskyi,12:00,3,1.000,2,1,1,50.0%,0,1,0.00,0.00,0,0,3,0,3,0.00,1,0,1,0,3,1.00,13,75.0%,75.0%,2,-,-,-,1,0,1,0.0%,1,1,0,100.0%,0.50,0,0,0,-,0.00,0,0,0,2.2,33.3%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,21,Josh Navarro,31:00,13,1.182,8,4,4,50.0%,2,0,-,-,0,0,0,0,0,0.00,3,0,3,5,1,0.00,13,56.3%,63.7%,10,-,-,-,5,3,2,60.0%,3,1,2,33.3%,0.38,5,4,1,80.0%,0.63,0,0,0,10.5,0.0%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,23,Pat Kelly,03:00,0,0.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,1,1,0,0,0,-,-4,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,0.0,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,24,Antrell Charlton,32:00,2,0.286,5,1,4,20.0%,6,2,3.00,0.50,1,1,1,0,2,0.00,6,0,6,0,3,0.33,6,20.0%,20.0%,5,-,-,-,2,1,1,50.0%,3,0,3,0.0%,0.60,0,0,0,-,0.00,0,0,0,3.4,28.6%,0.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
George Washington@Fordham,3/5/2022,30,Abdou Tsimbila,08:00,0,0.000,1,0,1,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,3,0,3,0,1,0.00,-6,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-1.2,50.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham vs George Mason,3/10/2022,1,Chuba Ohams,34:00,20,0.769,20,7,13,35.0%,0,1,0.00,2.00,2,1,0,0,2,0.00,16,3,13,5,2,0.00,3,35.0%,41.0%,24,-,-,-,20,7,13,35.0%,0,0,0,-,0.00,10,6,4,60.0%,0.50,0,0,0,13.4,3.8%,0.0%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,3,Darius Quisenberry,21:00,0,0.000,6,0,6,0.0%,0,1,0.00,0.00,0,1,0,0,0,0.00,1,0,1,0,0,-,-9,0.0%,0.0%,6,-,-,-,2,0,2,0.0%,4,0,4,0.0%,0.67,0,0,0,-,0.00,0,0,0,-4.9,14.3%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,10,Kyle Rose,31:00,0,0.000,3,0,3,0.0%,1,1,1.00,1.00,1,1,0,0,1,0.00,1,0,1,0,0,-,-1,0.0%,0.0%,3,-,-,-,0,0,0,-,3,0,3,0.0%,1.00,0,0,0,-,0.00,0,0,0,-1.1,25.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,13,Zach Riley,09:00,6,3.000,1,1,0,100.0%,0,0,-,-,1,0,0,0,1,0.00,0,0,0,2,0,-,10,100.0%,108.7%,3,-,-,-,1,1,0,100.0%,0,0,0,-,0.00,4,4,0,100.0%,4.00,1,0,0,6.7,0.0%,50.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,15,Rostyslav Novitskyi,10:00,0,0.000,2,0,2,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,4,1,3,0,2,0.00,-13,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-1.6,33.3%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,21,Josh Navarro,24:00,3,0.429,6,1,5,16.7%,2,1,2.00,1.00,1,0,0,0,1,0.00,2,0,2,1,1,0.00,6,25.0%,25.0%,6,-,-,-,3,0,3,0.0%,3,1,2,33.3%,0.50,0,0,0,-,0.00,0,0,0,0.8,14.3%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,23,Pat Kelly,21:00,9,2.250,3,3,0,100.0%,0,0,-,-,0,0,1,0,1,0.00,4,1,3,1,4,0.25,19,150.0%,130.8%,3,-,-,-,0,0,0,-,3,3,0,100.0%,1.00,1,0,1,0.0%,0.33,0,0,0,8.4,0.0%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,24,Antrell Charlton,35:00,11,0.688,11,5,6,45.5%,5,5,1.00,0.40,2,2,0,0,2,0.00,7,0,7,0,4,0.00,9,50.0%,50.0%,11,-,-,-,6,4,2,66.7%,5,1,4,20.0%,0.45,0,0,0,-,0.00,0,0,0,6.3,31.3%,0.0%,0.0%,0.0%,28,-,-,-,-,-,-,-,-,0.0%
Fordham vs George Mason,3/10/2022,30,Abdou Tsimbila,15:00,5,0.714,4,1,3,25.0%,0,1,0.00,0.00,0,1,1,0,1,0.00,10,7,3,3,0,-,1,25.0%,43.4%,6,-,-,-,4,1,3,25.0%,0,0,0,-,0.00,4,3,1,75.0%,1.00,0,0,0,7.7,14.3%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham vs Davidson,3/11/2022,0,Kam'ron Cunningham,09:00,2,0.667,2,1,1,50.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,1,0,1,0,1,0.00,-8,50.0%,50.0%,2,-,-,-,1,1,0,100.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-0.1,33.3%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,1,Chuba Ohams,27:00,14,1.000,6,4,2,66.7%,1,3,0.33,0.00,0,1,0,0,0,0.00,9,0,9,5,1,0.00,-9,66.7%,77.1%,9,-,-,-,6,4,2,66.7%,0,0,0,-,0.00,7,6,1,85.7%,1.17,1,0,0,11.0,21.4%,7.1%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,10,Kyle Rose,26:00,9,0.692,10,3,7,30.0%,1,1,1.00,0.00,0,0,0,0,0,0.00,2,2,0,3,2,0.00,-13,35.0%,38.3%,12,-,-,-,4,2,2,50.0%,6,1,5,16.7%,0.60,4,2,2,50.0%,0.40,0,0,0,2.7,7.7%,0.0%,0.0%,0.0%,12,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,13,Zach Riley,24:00,5,0.556,7,1,6,14.3%,1,0,-,-,0,0,0,0,0,0.00,4,1,3,4,4,0.00,-10,14.3%,28.5%,9,-,-,-,1,1,0,100.0%,6,0,6,0.0%,0.86,4,3,1,75.0%,0.57,0,0,0,0.8,0.0%,0.0%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,14,Albe Evans,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,1,1,0,0,0,-,-2,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.7,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Fordham vs Davidson,3/11/2022,15,Rostyslav Novitskyi,32:00,18,1.200,12,7,5,58.3%,1,1,1.00,1.00,1,0,3,0,4,0.00,5,3,2,2,2,1.50,-10,62.5%,65.4%,14,-,-,-,10,6,4,60.0%,2,1,1,50.0%,0.17,4,3,1,75.0%,0.33,0,0,0,16.7,6.7%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,21,Josh Navarro,27:00,3,0.429,7,1,6,14.3%,0,1,0.00,0.00,0,0,0,0,0,0.00,3,1,2,1,0,-,-6,21.4%,21.4%,7,-,-,-,2,0,2,0.0%,5,1,4,20.0%,0.71,0,0,0,-,0.00,0,0,0,-1.2,14.3%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,23,Pat Kelly,17:00,2,0.286,7,1,6,14.3%,0,0,-,-,0,0,0,0,0,0.00,1,1,0,0,1,0.00,-11,14.3%,14.3%,7,-,-,-,2,1,1,50.0%,5,0,5,0.0%,0.71,0,0,0,-,0.00,0,0,0,-2.2,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,24,Antrell Charlton,29:00,3,0.300,6,1,5,16.7%,3,3,1.00,0.67,2,0,0,0,2,0.00,6,1,5,1,5,0.00,-13,25.0%,23.3%,6,-,-,-,3,0,3,0.0%,3,1,2,33.3%,0.50,1,0,1,0.0%,0.17,0,0,0,0.1,30.0%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Fordham vs Davidson,3/11/2022,30,Abdou Tsimbila,08:00,0,0.000,0,0,0,-,0,1,0.00,0.00,0,0,0,0,0,-,4,0,4,0,5,0.00,-8,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-1.8,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
